yr_mfr,fuel_type,kms_run,sale_price,times_viewed,body_type,transmission,assured_buy,registered_state,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,fitness_certificate,emi_starts_from,reserved,warranty_avail
2020,1,1297,12.821525816398157,2263,0,1,1,2,0,10,3,0,1,356400,439456.0,2,1,8596,0,0
2018,0,20891,13.556608991432507,1449,4,1,1,2,0,10,64,0,1,775420,779199.0,2,1,17929,0,0
2014,1,53352,12.260556095954549,3153,0,1,1,2,0,10,4,0,1,198684,251010.0,2,1,4906,0,0
2013,1,69132,12.872102964882172,2130,3,1,1,2,0,10,56,0,2,369500,455045.0,2,1,9042,0,0
2019,2,51484,13.091695900810434,244,4,1,1,2,0,10,22,1,1,467899,565125.0,2,1,11263,0,0
2015,1,41858,12.806004700127072,1083,0,0,0,2,0,10,12,0,2,320410,364499.0,2,1,8464,0,0
2017,0,22591,13.4775157628389,306,3,1,1,2,0,10,20,0,1,695182,838129.0,2,1,16566,0,0
2019,1,28082,13.323995610441026,1989,0,1,0,2,0,10,9,0,1,607856,735962.0,2,1,14208,0,0
2013,1,47868,13.067271297812791,2167,3,1,1,2,0,6,14,0,1,438452,530680.0,2,1,10991,0,0
2015,1,69935,12.854742722289108,1704,0,1,0,2,0,7,30,0,2,372000,386899.0,2,1,8887,0,0
2018,1,58405,12.942037428060598,221,4,1,0,2,0,10,22,0,1,393315,417599.0,2,1,9697,0,0
2017,1,43691,13.042668442584135,798,0,1,1,2,0,7,30,0,1,454279,549193.0,2,1,10724,0,0
2012,2,58560,12.262920733446235,1144,0,1,1,2,0,10,5,0,1,187254,211799.0,1,1,4917,0,0
2014,2,78372,12.31716221875282,2072,4,1,1,1,0,10,22,0,1,224400,294108.0,2,1,5191,0,0
2016,0,25643,13.606022100051167,841,4,1,1,2,0,10,64,0,1,787063,945633.0,2,1,18837,0,0
2013,1,51970,12.373699258575376,561,0,1,1,2,0,10,4,0,2,204425,258601.0,1,1,5493,0,0
2013,0,89350,12.770246600648045,1604,0,1,1,2,0,10,55,0,1,323543,400348.0,2,1,8167,0,0
2017,1,87233,13.145882618937222,207,0,1,1,2,0,10,55,0,1,490646,591748.0,2,1,11890,0,0
2018,0,72413,13.51467434794706,1215,4,1,1,2,0,10,64,0,1,750615,902997.0,2,1,17193,0,0
2011,1,96602,12.430411482206132,495,0,1,1,2,0,7,32,0,1,234760,294693.0,2,1,5814,0,0
2018,0,45006,13.258813755642128,791,0,1,0,2,0,10,55,0,1,592149,717586.0,2,1,13312,0,0
2019,0,60569,14.19377643119436,2400,2,1,1,2,0,8,16,0,1,1527500,1786125.0,2,1,33906,0,0
2018,0,52306,13.582062850708182,157,4,1,1,2,0,10,64,0,1,792241,951695.0,2,1,18392,0,0
2019,2,69221,13.054724588733308,263,4,1,1,2,0,10,22,0,1,457658,553150.0,2,1,10854,0,0
2011,1,103452,12.856048720400812,642,3,1,1,2,0,7,63,0,2,333934,412715.0,1,1,8898,0,0
2015,0,92396,12.945862447844938,1219,0,1,1,2,0,10,55,0,2,408165,495242.0,2,1,9735,0,0
2011,1,129814,12.430011880204402,97,0,1,1,2,0,7,32,0,3,205277,259605.0,1,1,5811,0,0
2017,1,16537,13.08839078872282,3794,0,1,1,2,0,7,30,0,1,493172,594699.0,2,1,11226,0,0
2012,1,48098,12.134034069160773,3732,0,1,1,2,0,10,5,0,1,183900,233139.0,2,1,4323,0,0
2020,1,7679,13.024748343463232,5751,0,1,0,2,0,10,12,0,1,467000,564090.0,2,1,10534,0,0
2015,1,26213,12.638825370275079,1702,4,1,1,2,0,10,22,0,1,306100,379599.0,2,1,7161,0,0
2019,1,2426,13.106028689847841,1296,4,1,1,2,0,10,22,0,1,501934,612037.0,2,1,11426,0,0
2013,1,30090,12.25960867311048,2894,0,1,1,2,0,7,24,0,2,212702,268455.0,2,1,4901,0,0
2020,1,6081,13.404076169096758,2055,0,1,1,2,0,10,9,0,1,637568,770723.0,2,1,15393,0,0
2012,1,39510,12.788564763466567,3494,0,1,0,2,0,7,33,0,1,361668,445712.0,2,1,8318,0,0
2018,1,11519,12.945623812266582,3733,0,1,1,2,0,7,30,0,1,427000,517290.0,2,1,9732,0,0
2016,1,22961,12.028135463304018,3662,0,0,1,2,0,14,42,0,1,148975,167699.0,1,1,3888,0,0
2019,1,5523,12.753323733224017,1322,0,1,1,2,0,10,3,0,1,347347,428674.0,2,1,8030,0,0
2020,1,1584,13.090251258221674,3112,0,1,1,2,0,10,35,0,1,479999,579282.0,2,1,11247,0,0
2015,1,13593,12.38755635142507,1407,0,1,1,2,0,7,24,0,2,239766,300649.0,2,1,5570,0,0
2017,1,14148,12.826646445079627,4216,0,1,1,2,0,6,11,0,1,378000,465160.0,2,1,8641,0,0
2011,1,45955,12.341909503525907,2100,0,1,0,2,0,10,66,0,1,224180,282099.0,2,1,5321,0,0
2014,1,23822,13.03767439248248,2342,3,1,1,2,0,10,56,0,2,452999,547692.0,2,1,10671,0,0
2013,1,23870,12.374122003974804,1871,0,1,1,2,0,7,24,0,1,207906,262747.0,1,1,5496,0,0
2018,1,23916,13.08839078872282,1271,0,1,0,2,0,7,30,0,2,468555,565900.0,2,1,11226,0,0
2019,1,12741,13.39009628182336,595,0,1,1,2,0,10,9,0,1,626186,757403.0,2,1,15179,0,0
2012,1,53944,12.40081260708788,1988,0,1,1,2,0,7,32,0,3,245490,307456.0,2,1,5644,0,0
2017,1,33084,12.514656006234983,1138,0,1,1,2,0,10,4,0,2,259000,323550.0,2,1,6325,0,0
2018,1,21137,13.239966841383128,1488,0,1,1,2,0,10,9,0,2,581727,583227.0,2,1,13063,0,0
2017,1,18233,13.112513021553493,484,0,1,1,2,0,7,30,0,1,456921,518999.0,2,1,11500,0,0
2013,1,53082,12.553551938773017,1084,0,1,0,2,0,7,32,0,1,285926,355587.0,2,1,6576,0,0
2013,1,38823,12.59031071234605,1086,0,1,1,2,0,7,32,0,2,287337,357264.0,2,1,6822,0,0
2017,0,25918,13.269056029437925,2080,3,1,1,2,0,10,20,0,1,598688,725230.0,2,1,13449,0,0
2017,1,28941,13.063035789076176,894,0,1,1,2,0,7,30,0,1,486093,586413.0,2,1,10945,0,0
2020,1,1287,12.907433501314621,430,0,1,1,2,0,10,3,0,1,363611,403399.0,2,1,9368,0,0
2018,1,14861,13.316941185230888,1308,3,1,1,2,0,10,20,3,1,585160,709407.0,2,1,14108,0,0
2012,1,44958,12.41916182057868,877,0,1,1,2,0,7,32,0,3,232999,292590.0,1,1,5749,0,0
2018,0,26777,13.438922952104345,761,0,1,1,2,0,10,9,0,1,678844,819020.0,2,1,15939,0,0
2014,1,49840,12.298647268927738,1648,0,1,1,2,0,7,24,0,1,221609,279053.0,2,1,5096,0,0
2019,1,9295,13.102974624450347,1571,0,1,1,2,0,7,30,0,1,500404,610252.0,2,1,11391,0,0
2019,1,20213,12.650755261658277,839,0,1,1,2,0,10,3,0,1,300000,372340.0,2,1,7247,0,0
2017,1,17913,12.958429329451517,567,4,1,1,2,0,10,22,0,1,400000,485700.0,2,1,9858,0,0
2015,0,47171,13.020771307781489,4008,0,1,1,2,0,7,23,0,1,462547,558872.0,2,1,10492,0,0
2018,1,26660,12.753323733224017,2156,0,0,1,2,0,12,40,0,1,344000,424700.0,2,1,8030,0,0
2017,1,13446,12.625437371490946,728,0,1,1,2,0,7,24,0,1,263144,318199.0,2,1,7066,0,0
2017,1,33795,12.5296007529241,2457,0,1,0,2,0,12,40,0,1,279230,347618.0,2,1,6420,0,0
2018,1,15030,12.678881710857505,1874,0,0,1,2,0,12,40,0,1,330630,408784.0,2,1,7454,0,0
2013,1,29988,12.881816767524752,984,0,1,1,2,0,7,33,0,1,365802,450644.0,2,1,9131,1,0
2018,1,22584,12.618178985093246,593,0,1,1,2,0,10,4,0,1,300610,373064.0,2,1,7015,0,0
2013,1,50888,12.225380052185635,1125,0,1,0,2,0,10,4,0,1,185000,203999.0,2,1,4736,0,0
2016,1,53223,12.301378279869622,2648,0,1,1,2,0,12,40,0,2,222209,279767.0,2,1,5110,0,0
2017,2,35612,12.884864783722508,856,4,1,0,2,0,10,22,0,1,403587,489882.0,2,1,9159,0,0
2015,1,48569,13.022319812788414,2932,0,1,1,2,0,7,23,0,1,461647,557819.0,2,1,10508,0,0
2018,1,9230,13.100115723465143,871,0,1,0,2,0,7,30,0,1,489877,590843.0,2,1,11358,0,0
2013,1,50191,12.825301451346288,1492,0,1,1,2,0,7,33,0,2,365788,450611.0,2,1,8629,0,0
2017,1,42109,12.875436737257587,792,0,1,1,2,0,10,66,0,1,367000,452070.0,2,1,9073,0,0
2014,1,31115,12.381701019533661,757,0,1,1,2,0,10,4,0,2,206433,260989.0,1,1,5537,0,0
2015,1,44173,13.068538460109407,467,0,1,1,2,0,7,30,0,1,431203,522207.0,2,1,11005,0,0
2014,0,53089,12.966174956124823,1741,3,1,1,2,0,10,56,0,1,407234,494158.0,2,1,9934,0,0
2019,1,14436,12.753323733224017,443,0,1,1,2,0,10,4,0,1,319693,395757.0,2,1,8030,0,0
2013,1,60652,12.769677608971266,2294,0,1,1,2,0,10,55,0,2,355439,438305.0,2,1,8162,0,0
2014,1,64081,12.90594466359832,568,0,1,1,2,0,7,30,0,1,384992,473463.0,2,1,9354,0,0
2017,1,31261,13.385341299699181,1592,4,1,1,2,0,6,69,0,2,668277,806651.0,2,1,15107,0,0
2012,1,83950,12.024544773684974,3078,0,1,0,2,0,10,5,0,3,159382,203455.0,2,1,3874,0,0
2015,1,27189,13.139021851340349,1072,3,1,1,2,0,10,56,0,2,454288,508499.0,2,1,11809,0,0
2018,1,23354,12.668229947703624,410,0,1,1,2,0,10,4,0,1,301528,374153.0,2,1,7375,0,0
2013,1,53862,12.59201168809543,904,0,1,1,2,0,10,66,0,1,267500,333665.0,2,1,6834,0,0
2018,1,18489,13.144122912236764,800,0,1,1,2,0,7,30,0,1,520679,633961.0,2,1,11869,0,0
2014,1,59258,12.634599769235038,1066,0,1,1,2,0,7,32,0,1,283923,353204.0,2,1,7131,0,0
2014,1,52070,12.904204880035875,939,3,1,0,2,0,7,70,0,1,365607,450411.0,2,1,9337,0,0
2017,0,31125,13.42261462576683,1355,3,1,1,2,0,10,13,0,2,679500,696199.0,2,1,15681,0,0
2011,1,69373,12.226360449226894,1946,0,1,0,2,0,7,32,0,2,200600,254054.0,2,1,4741,0,0
2011,1,119324,12.314025298694853,2422,0,1,1,2,0,7,33,0,3,225082,283172.0,2,1,5175,0,0
2010,1,59608,12.353625895814634,928,0,1,1,2,0,7,32,0,1,232107,233607.0,2,1,5384,0,0
2019,1,17155,13.268192097005905,2107,0,1,1,2,0,10,55,0,1,581661,705313.0,2,1,13437,0,0
2018,1,27796,12.72038916900933,857,0,1,1,2,0,12,40,0,1,312306,386983.0,2,1,7770,0,0
2017,1,38858,12.662544506976923,509,0,0,1,2,0,12,40,0,1,302678,375512.0,2,1,7333,0,0
2014,1,58441,12.23173551897253,1348,0,1,0,2,0,10,4,0,2,207240,261948.0,2,1,4766,0,0
2017,1,51926,12.94681642109633,2296,0,1,1,2,0,10,9,0,1,428398,518909.0,2,1,9744,0,0
2019,2,26718,13.045048113538737,642,4,1,1,2,0,10,22,0,1,420000,509100.0,2,1,10750,0,0
2018,0,49971,12.975483865117443,872,0,1,1,2,0,7,30,0,2,430887,521823.0,2,1,10027,0,0
2009,1,83125,12.450973774723913,1805,3,1,1,2,0,10,56,0,1,229558,288503.0,1,1,5935,0,0
2015,1,46375,13.015888908197233,121,0,1,1,2,0,7,30,0,1,378002,465162.0,2,1,10441,0,0
2017,1,58554,12.252951460425276,1661,0,1,1,2,0,3,47,0,1,210200,211700.0,2,1,4868,0,0
2018,2,35284,12.679816147724866,1355,0,1,1,2,0,10,4,0,1,309363,383470.0,2,1,7461,0,0
2014,1,66650,12.979414060744402,1130,3,1,1,2,0,10,56,0,1,414277,502391.0,2,1,10067,0,0
2013,1,90168,12.813931509233946,615,0,1,1,2,0,7,33,0,1,338717,418410.0,2,1,8531,0,0
2016,0,57525,12.888409100203276,970,0,1,0,2,0,7,30,0,1,411643,499315.0,2,1,9191,0,0
2017,0,52328,14.168623565733611,1150,2,1,1,2,0,8,16,0,1,1473115,1723580.0,2,1,33064,0,0
2017,1,36847,13.176281324375855,1116,0,1,1,2,0,10,9,0,1,529322,644083.0,2,1,12257,0,0
2010,1,77934,12.731389758611968,1972,3,1,1,2,0,6,2,0,2,311664,386208.0,2,1,7856,0,0
2015,0,72209,13.007623456773022,1716,0,1,1,2,0,10,55,0,2,459705,555554.0,2,1,10355,0,0
2011,2,102591,12.383377472887126,2041,3,1,1,2,0,7,1,0,3,237921,239421.0,2,1,5547,0,0
2017,2,74816,12.865401891608078,811,4,1,1,2,0,10,22,0,1,390654,480208.0,2,1,8982,0,0
2016,1,68900,13.057289246186619,533,0,1,0,2,0,10,55,0,1,457000,552390.0,2,1,10882,0,0
2015,1,66664,12.97733529321267,759,0,1,1,2,0,10,55,0,1,414936,432999.0,2,1,10046,0,0
2019,2,47259,13.02914880029006,1271,4,1,1,2,0,10,22,0,1,442199,535056.0,2,1,10580,0,0
2019,1,28190,13.299335652267068,2197,3,1,0,2,0,6,6,0,1,630052,761932.0,2,1,13862,0,0
2016,1,90217,13.078618365026731,691,0,1,0,2,0,7,30,0,1,441000,533670.0,2,1,11117,0,1
2015,1,67640,12.968976738956439,1107,0,1,1,2,0,10,55,0,1,412931,500824.0,2,1,9962,0,0
2017,1,45843,13.017000639521811,711,0,1,1,2,0,7,30,0,1,456000,551220.0,2,1,10452,0,0
2014,0,92170,12.907681425570074,254,0,1,0,2,0,10,55,0,4,330543,408678.0,2,1,9370,0,0
2011,1,51344,12.603502221720374,1864,0,1,1,2,0,7,33,0,1,250402,313318.0,1,1,6912,0,0
2017,2,43079,12.824762946921577,938,4,1,1,2,0,10,22,0,1,366774,451787.0,2,1,8624,0,0
2012,1,79987,12.388806617269392,1883,0,1,0,2,0,7,32,0,1,242517,303932.0,2,1,5577,0,0
2017,0,44071,12.95133540730717,731,0,1,1,2,0,7,30,0,2,406475,493263.0,2,1,9788,0,0
2019,1,31394,12.779588520935492,1236,0,1,1,2,0,12,40,0,2,347012,428282.0,2,1,8243,0,0
2018,1,74601,12.838670670176061,959,0,1,1,2,0,10,66,0,1,380474,468090.0,2,1,8745,0,0
2014,1,62345,12.394620611279441,580,0,1,1,2,0,7,24,0,2,220105,277264.0,1,1,5609,0,0
2013,1,80174,12.82798963223439,706,3,1,1,2,0,10,56,0,1,382896,470968.0,2,1,8652,0,0
2016,1,58673,12.318056677195543,2189,0,1,1,2,0,12,40,0,3,225950,227450.0,2,1,5196,0,0
2017,1,78989,12.512081992774775,452,0,1,1,2,0,10,4,0,1,277301,345328.0,2,1,6309,0,0
2018,0,61410,13.491024795670237,778,4,1,1,2,0,10,64,0,1,750615,902997.0,2,1,16791,0,0
2017,2,80662,12.943712674773428,331,4,1,0,2,0,10,22,0,1,391331,481018.0,2,1,9714,0,0
2017,1,41740,13.12794576683388,481,0,1,1,2,0,7,30,0,1,483507,583402.0,2,1,11679,0,0
2015,2,77450,12.203564502768165,3929,0,1,1,2,0,7,24,0,1,204000,205500.0,2,1,4634,1,0
2016,1,61757,12.449798911949797,1076,0,1,1,2,0,7,24,0,2,257787,322090.0,2,1,5928,0,0
2019,2,36040,13.024748343463232,522,4,1,1,2,0,10,22,0,1,458625,554287.0,2,1,10534,0,0
2019,1,23841,13.802322982885697,1988,4,1,1,2,0,7,18,0,1,1000000,986999.0,2,1,22923,0,0
2015,1,70606,12.698934889546761,804,0,1,1,2,0,6,11,0,1,330663,408817.0,2,1,7605,0,0
2015,2,79004,12.8805440136995,1599,0,1,1,2,0,7,30,0,1,402817,488993.0,2,1,9119,0,0
2018,1,29703,13.491301421227499,968,4,1,0,2,0,6,69,0,1,753090,905880.0,2,1,16796,0,0
2014,1,104449,12.815563722959245,971,3,1,0,2,0,6,6,0,3,374994,461565.0,2,1,8545,0,0
2013,2,86009,12.714392131554726,1236,0,1,1,2,0,6,11,0,2,295039,366429.0,2,1,7723,0,0
2018,1,58283,12.532130122039073,599,0,1,0,2,0,10,4,0,1,261878,277599.0,2,1,6436,0,0
2016,1,81843,13.052367860579349,69,3,1,1,2,0,7,70,1,1,429085,466299.0,2,1,10829,0,0
2012,2,110924,12.168884664975396,1752,0,1,0,2,0,10,5,0,2,192694,194194.0,2,1,4476,0,0
2014,1,100810,13.028929236737604,969,0,1,1,2,0,7,23,0,1,464732,561431.0,2,1,10578,0,0
2015,2,101891,12.995209320562525,1048,0,1,1,2,0,10,55,0,1,439000,531330.0,2,1,10227,0,0
2018,0,47471,13.553884720792228,995,4,1,1,2,0,10,64,0,1,792618,794118.0,2,1,17881,0,0
2014,0,104044,13.090457763553344,798,4,1,1,2,0,10,25,0,2,506572,617457.0,2,1,11249,0,0
2012,2,100958,12.841058262204545,1613,3,1,1,2,0,10,56,0,3,333999,412780.0,2,1,8766,0,0
2017,0,68730,13.249698864990581,1331,0,1,0,2,0,7,23,0,2,546239,663873.0,2,1,13191,0,0
2012,1,129097,12.39171783958426,572,0,1,1,2,0,7,32,0,1,243260,304808.0,2,1,5593,0,0
2014,1,101452,12.959135961695342,674,3,1,1,2,0,10,56,0,1,427237,517561.0,2,1,9865,0,0
2010,2,93017,11.447842795810972,15264,0,1,1,2,0,2,52,0,3,89011,118041.0,2,1,2176,0,0
2018,1,63508,13.273708410798184,638,3,1,1,2,0,10,20,0,1,609893,738339.0,2,1,13511,0,0
2018,1,62382,13.418458461024816,851,3,1,0,2,0,10,13,0,1,678898,819074.0,2,1,15616,0,0
2016,1,100957,13.080288515039486,900,0,1,1,2,0,10,55,0,1,473711,571940.0,2,1,11135,0,0
2014,2,96002,13.082580426224865,939,0,1,0,2,0,7,23,0,1,456609,551931.0,2,1,11161,0,0
2018,0,60233,14.056571038193864,7505,4,1,1,2,0,9,50,0,2,1330717,1332217.0,2,1,29559,0,0
2017,0,83551,13.442849949990743,911,4,1,1,2,0,10,25,0,2,725535,873650.0,2,1,16001,0,0
2017,2,92389,12.492750463887573,1108,0,1,1,2,0,10,4,0,1,235000,266499.0,2,1,6188,0,0
2014,1,128569,12.851339123235345,1314,0,1,0,2,0,16,44,0,1,364491,449067.0,2,1,8857,0,0
2018,0,71674,13.301344360690567,2120,0,0,1,2,0,10,55,0,1,578750,701909.0,2,1,13890,0,0
2015,1,100181,12.823145691536048,1130,3,1,1,2,0,6,6,0,1,387697,476681.0,2,1,8610,0,0
2018,0,80177,13.224015224444463,1066,3,1,1,2,0,10,20,0,2,584826,709022.0,2,1,12856,0,0
2014,1,80257,12.200049543010874,1859,0,1,1,2,0,10,4,0,1,182340,231243.0,2,1,4618,0,0
2018,2,111610,12.822875894502719,1251,4,1,1,2,0,10,22,0,1,379878,467380.0,2,1,8608,0,0
2012,1,114885,12.265279792615571,859,0,1,1,2,0,10,66,0,1,214345,270402.0,2,1,4929,0,0
2013,1,89964,12.303648438711361,500,0,1,1,2,0,7,24,0,1,187725,237762.0,1,1,5122,0,0
2017,0,105404,13.354901065320396,519,4,1,0,2,0,10,51,0,1,649415,784593.0,2,1,14654,0,0
2015,0,73669,13.154247629031143,731,3,1,1,2,0,10,56,0,1,468931,566344.0,2,1,11990,0,0
2017,1,100616,12.964302730274348,1006,0,1,1,2,0,10,9,0,1,427703,518112.0,2,1,9916,0,0
2016,0,77614,12.957486375720748,1900,0,1,1,2,0,7,23,0,3,430000,520800.0,2,1,9848,0,0
2012,1,116551,12.74022116376301,762,3,1,1,2,0,10,56,0,1,334398,413255.0,2,1,7925,0,0
2019,0,56894,13.56177763605533,1337,4,1,1,2,0,10,64,0,1,822794,970979.0,2,1,18022,0,0
2016,1,63315,12.528514776035555,749,0,1,1,2,0,7,24,0,1,250997,314008.0,2,1,6413,0,0
2017,0,104876,13.386263385091215,1278,4,1,1,2,0,10,64,0,1,686705,828224.0,2,1,15121,0,0
2019,1,61704,12.666969306942153,335,0,1,1,2,0,10,4,0,1,320326,321826.0,2,1,7365,0,0
2012,2,165007,12.360933073426672,2001,0,1,1,2,0,10,66,0,1,234616,294530.0,2,1,5424,0,0
2015,0,87155,14.273089823459753,3969,2,0,1,2,0,0,45,0,1,1610000,1881000.0,2,1,36705,0,0
2014,0,180339,12.845816412228725,749,0,1,0,2,0,10,55,0,2,380918,468629.0,2,1,8808,0,0
2012,2,121173,12.885118366210445,163,3,1,0,2,0,7,63,0,3,382895,470967.0,2,1,9161,0,0
2014,0,111175,13.03484059694296,1123,0,1,1,2,0,7,23,0,1,466309,563280.0,2,1,10640,0,0
2015,1,128431,12.84923882815953,333,0,1,1,2,0,7,30,0,1,340727,420800.0,2,1,8838,0,0
2013,1,122659,12.767113132385665,921,0,1,1,2,0,10,55,0,1,354055,436655.0,2,1,8141,0,0
2012,2,138755,12.339287112939205,1429,0,1,1,2,0,10,66,0,1,221871,279353.0,2,1,5307,0,0
2013,2,158876,12.462260180914056,1047,0,1,1,2,0,7,32,0,1,241016,302146.0,2,1,6002,0,0
2015,0,127849,13.57432904641269,1850,4,0,1,2,0,7,18,0,1,810600,956970.0,2,1,18250,0,0
2011,2,189615,12.236597000892713,2661,0,1,1,2,0,15,27,0,1,208280,209780.0,2,1,4789,0,0
2018,0,86650,13.546321759247277,950,4,1,0,2,0,10,25,0,1,784500,942645.0,2,1,17746,0,0
2014,0,109780,12.950623239414357,1678,4,1,1,2,0,11,58,0,1,412584,500409.0,2,1,9781,0,0
2014,2,174194,12.515023182178803,672,0,1,1,2,0,10,48,0,2,275173,276673.0,2,1,6327,0,0
2012,2,209326,12.384214646804477,1406,0,1,1,2,0,7,32,0,1,241444,242944.0,2,1,5551,0,0
2013,1,112242,12.656507932532843,254,0,1,1,2,0,10,66,0,1,261354,326341.0,1,1,7289,0,0
2013,2,178433,12.536810615481928,632,0,1,1,2,0,7,32,0,1,241430,302636.0,1,1,6467,0,0
2013,0,280817,13.496267640520115,1739,4,1,1,2,0,15,36,0,2,743362,894503.0,2,1,16879,0,0
2017,1,28789,13.050220550011266,684,0,1,0,2,0,7,30,0,1,434000,525480.0,2,1,10805,1,0
2020,1,4202,13.360590990091207,3477,0,0,1,2,0,10,55,0,1,646810,781546.0,2,1,14738,1,0
2020,2,15127,13.02518926155,1401,4,1,1,2,0,10,22,0,1,456327,551598.0,2,1,10538,1,0
2010,1,23616,12.012481828477933,1868,0,1,0,2,0,10,5,0,1,151000,193330.0,2,1,3828,1,0
2015,0,33538,13.221301513663388,4878,4,0,0,2,0,9,61,1,2,543763,660972.0,2,1,12822,1,0
2018,1,26383,13.380872528153093,2075,0,0,1,2,0,6,38,0,1,661288,798472.0,2,1,15040,1,0
2013,1,30210,12.442720600531477,245,0,1,1,2,0,7,24,0,1,196900,253499.0,1,1,5886,1,0
2018,2,37167,12.84818702408727,745,4,1,1,2,0,10,22,0,1,357778,441081.0,2,1,8829,1,0
2019,2,30199,12.79607629554814,2743,0,1,0,2,0,12,40,0,1,356760,439873.0,2,1,8380,1,0
2015,1,87060,13.152308512776608,1912,0,0,1,2,0,16,44,0,1,475000,573450.0,2,1,11967,1,0
2014,1,87944,12.895711177976953,849,0,1,0,2,0,7,33,0,1,363973,448454.0,2,1,9258,1,0
2015,2,84118,12.986083067108158,1604,0,1,1,2,0,10,55,0,1,426479,516667.0,2,1,10134,1,0
2013,1,91134,12.84317579109935,1484,3,1,1,2,0,10,56,0,1,357061,440231.0,2,1,8785,1,0
2017,0,97565,13.265075745598185,1338,3,1,0,2,0,10,13,0,1,574110,696487.0,2,1,13395,1,0
2019,2,10485,12.937235486535874,295,4,1,1,2,0,10,22,2,1,429000,506195.0,2,1,9651,1,1
2013,1,35973,12.597435448590511,7607,0,1,1,2,0,16,44,0,2,286751,356564.0,2,1,6871,1,0
2011,1,44783,12.38546909503274,1974,0,1,1,2,0,7,32,0,1,241227,302395.0,2,1,5558,0,0
2014,1,55995,12.956306431796369,1370,0,1,1,2,0,7,23,0,1,437881,530007.0,2,1,9837,1,0
2013,2,47894,12.487858620108554,1218,0,1,1,2,0,7,32,0,1,252505,315820.0,2,1,6158,0,0
2018,1,51069,13.096427942830562,3369,0,1,1,2,0,10,55,0,1,511506,623241.0,2,1,11316,1,0
2014,1,83050,12.884864783722508,2482,4,1,1,2,0,12,19,0,1,410600,498102.0,2,1,9159,1,0
2010,1,105854,11.98354765286911,2868,0,1,0,2,0,10,48,0,1,160051,204271.0,2,1,3719,1,0
2013,1,114184,12.16940347442314,814,0,1,1,2,0,7,24,0,1,192792,243879.0,2,1,4478,1,0
2014,0,40689,12.848450078838372,1976,0,1,1,3,0,10,55,0,1,362078,446198.0,2,1,8831,0,0
2016,1,35786,12.425605686790187,3539,0,1,1,3,0,10,5,0,4,256826,320958.0,2,1,5786,0,0
2016,1,26532,12.478383432770467,1543,0,1,1,3,0,10,4,0,1,251010,314040.0,2,1,6100,0,0
2016,1,49295,12.320735262183604,570,0,1,1,1,0,12,40,0,2,219335,233099.0,2,1,5210,0,0
2013,0,56600,12.688187017782008,1335,0,1,1,1,0,10,55,0,1,326199,332699.0,2,1,7523,0,0
2018,1,57435,12.307721782534639,1649,0,1,1,1,0,3,47,0,1,230369,301375.0,2,1,5143,0,0
2017,1,50045,12.751876341315835,1992,0,1,1,3,0,10,66,0,1,334515,413410.0,2,1,8018,0,0
2009,1,57864,11.855798600629507,2181,0,1,1,1,0,10,3,0,1,143715,195260.0,2,1,3273,0,0
2015,0,64927,13.009864108036808,819,0,1,1,3,0,15,27,0,1,418828,508444.0,2,1,10378,0,0
2016,1,52602,13.284480526199046,950,3,1,1,8,0,10,13,0,1,570643,715543.0,2,1,13658,0,0
2008,1,66404,12.100150861279484,1589,0,1,1,1,0,7,32,0,1,135946,187399.0,1,1,4179,0,0
2013,1,48211,12.676385601929333,1501,0,1,1,8,0,16,44,0,1,277763,326499.0,1,1,7435,0,0
2012,0,73900,12.708358912550691,889,0,1,1,3,0,10,55,0,1,308577,382532.0,2,1,7677,0,0
2015,0,52659,13.075688873646284,1142,0,1,1,1,0,7,23,0,2,429475,538055.0,2,1,11084,0,0
2019,1,9823,13.501620024604359,1101,0,0,1,3,0,10,9,0,1,754827,907923.0,2,1,16970,0,0
2014,0,76425,12.83494527011068,1354,3,1,1,3,0,10,56,0,1,376239,463057.0,2,1,8713,0,0
2014,0,70139,13.081747611617466,1547,3,1,1,1,0,6,14,0,2,475000,574170.0,2,1,11151,0,0
2015,0,60226,13.614494136078964,2382,4,0,1,3,0,7,18,0,1,836688,986958.0,2,1,18998,0,0
2013,0,84346,12.734637003523652,989,0,1,1,3,0,7,33,0,1,333473,412159.0,2,1,7881,0,0
2016,1,69203,12.837873537684981,794,0,1,1,3,0,7,30,0,2,382133,470072.0,2,1,8738,0,0
2010,1,67372,12.302740993515492,712,0,1,1,3,0,7,32,0,1,193928,245267.0,1,1,5117,0,0
2016,0,69278,13.190954301454564,761,0,1,1,1,0,10,9,0,1,505000,630780.0,2,1,12438,0,0
2012,0,95400,12.633948089017514,382,0,1,1,1,0,10,55,0,2,286000,355680.0,2,1,7126,0,0
2015,0,114204,12.819091073048119,505,0,1,1,3,0,10,55,0,1,357748,441051.0,2,1,8576,0,0
2015,0,69785,13.17210356634776,882,0,1,1,3,0,7,23,0,2,507900,619023.0,2,1,12206,0,0
2016,0,95231,13.45224106053358,621,4,1,1,3,0,10,64,0,1,682255,823009.0,2,1,16152,0,0
2012,0,96637,12.585874586879273,1258,0,1,1,3,0,10,55,0,2,294700,379374.0,2,1,6792,0,0
2013,1,127420,12.648509144089171,615,0,1,1,3,0,7,30,0,1,320846,315399.0,2,1,7231,0,0
